customer_id,age,gender,city,annual_income_inr,vehicle_brand,vehicle_segment,fuel_type,vehicle_age_years,vehicle_value_inr,years_licensed,annual_mileage_km,previous_claims,driving_score,claim_probability,claim_occurred,actual_claim_amount_inr,expected_loss_inr,risk_level,premium_inr
CUST029329,20,Male,Kochi,866748,Volkswagen,Sedan,Petrol,6,2798194,16,35712,1,65.7,0.8461,1,175537,148515.0,High,150000
CUST029330,43,Male,Surat,4326818,MG,Sedan,Diesel,7,1699860,25,14856,0,80.9,0.503,1,25268,12709.0,High,20157
CUST029331,32,Male,Hyderabad,573946,Jeep,SUV,Diesel,3,2113878,14,36384,0,88.1,0.3895,0,0,35053.0,Medium,50321
CUST029332,58,Male,Ahmedabad,659220,Nissan,Hatchback,CNG,10,2588723,40,19229,2,44.7,0.9761,1,90326,88164.0,High,122022
CUST029333,31,Female,Lucknow,2466277,Honda,SUV,EV,10,441344,13,21403,1,60.9,0.8926,1,517523,461960.0,High,150000
CUST029334,40,Female,Visakhapatnam,4945645,Nissan,SUV,Diesel,10,512616,22,23136,0,84.6,0.5374,1,79457,42702.0,High,60647
CUST029335,25,Male,Surat,1366360,Jeep,Hatchback,Petrol,12,1850687,24,32325,0,68.3,0.7714,1,107074,82595.0,High,114504
CUST029336,53,Male,Chandigarh,3805954,Mahindra,Hatchback,Diesel,8,3228975,35,7471,0,90.4,0.3877,0,0,34894.0,Medium,50108
CUST029337,37,Female,Kolkata,370617,Mahindra,Sedan,Petrol,9,3000439,19,13888,1,65.5,0.8501,1,119128,101272.0,High,139718
CUST029338,69,Female,Kochi,3846320,Mahindra,Hatchback,CNG,2,1683512,40,17082,0,92.8,0.2771,0,0,24940.0,Medium,36669
CUST029339,23,Female,Chennai,1990987,Kia,SUV,CNG,2,3982260,5,17194,1,85.8,0.548,1,100605,55129.0,High,77425
CUST029340,50,Male,Ahmedabad,399456,Honda,Hatchback,Petrol,12,3123604,32,30789,1,50.8,0.9468,1,99035,93764.0,High,129582
CUST029341,45,Male,Surat,921521,BMW,Sedan,Diesel,1,761724,28,32755,1,77.8,0.6604,1,174236,115069.0,High,150000
CUST029342,67,Female,Patna,4496854,Renault,Hatchback,Petrol,9,1409669,40,26360,2,54.7,0.9609,1,94452,90756.0,High,125521
CUST029343,55,Female,Nagpur,1831928,Honda,Sedan,Petrol,6,3224735,37,26436,1,67.0,0.8241,0,0,74167.0,High,103126
CUST029344,47,Male,Nagpur,2926144,Mahindra,Hatchback,Diesel,11,3545893,29,20207,0,68.3,0.7346,0,0,66114.0,High,92254
CUST029345,63,Male,Bhopal,3888031,Toyota,Hatchback,Petrol,9,1402915,40,7696,0,80.2,0.5337,1,247885,132292.0,High,150000
CUST029346,60,Female,Nagpur,2690409,Skoda,Sedan,Petrol,1,1572786,40,12648,0,100.0,0.191,0,0,17190.0,Low,26207
CUST029347,34,Male,Indore,3462786,Ford,SUV,Petrol,6,1415846,16,30520,0,88.4,0.4288,0,0,38591.0,Medium,55098
CUST029348,26,Male,Coimbatore,2796788,Mercedes,Hatchback,Petrol,2,3686747,8,30468,0,82.9,0.4187,1,43924,18393.0,Medium,27830
CUST029349,45,Male,Chennai,2475773,Volkswagen,Hatchback,Diesel,14,2953819,27,20621,2,49.5,0.9782,1,64266,62864.0,High,87867
CUST029350,24,Female,Bhubaneswar,1996465,BMW,Sedan,Diesel,0,2846358,30,30785,0,91.8,0.2827,1,244997,69267.0,Medium,96510
CUST029351,63,Female,Pune,4834384,Mahindra,SUV,CNG,10,3683809,40,16630,0,81.7,0.5576,1,167514,93402.0,High,129093
CUST029352,45,Female,Coimbatore,303989,Jeep,Sedan,EV,7,654843,27,5627,2,68.4,0.8954,1,117199,104941.0,High,144670
CUST029353,34,Female,Patna,3263252,Ford,SUV,Diesel,7,3176307,30,16912,0,83.7,0.4736,1,101919,48271.0,High,68166
CUST029354,57,Female,Kolkata,2625945,BMW,SUV,Diesel,13,3563688,39,15231,3,37.7,0.9937,1,72515,72057.0,High,100277
CUST029355,65,Female,Nagpur,1775497,Nissan,SUV,Diesel,12,1519732,40,34902,0,76.0,0.7022,0,0,63195.0,High,88314
CUST029356,61,Male,Jaipur,4782860,Mahindra,Luxury,Diesel,9,1476248,40,26781,1,63.2,0.8784,1,161482,141846.0,High,150000
CUST029357,61,Female,Lucknow,1011000,Mahindra,SUV,Diesel,0,3065505,40,31380,0,90.1,0.3014,0,0,27122.0,Medium,39615
CUST029358,22,Male,Bhopal,1909169,Tata,Sedan,Diesel,10,1409708,27,15937,0,81.3,0.561,0,0,50491.0,High,71163
CUST029359,22,Female,Bhopal,1333860,Volkswagen,Hatchback,Diesel,5,1110866,10,14714,0,88.3,0.3736,1,191801,71659.0,Medium,99739
CUST029360,31,Male,Kochi,4362210,Honda,Luxury,Petrol,3,1664648,30,35206,2,68.1,0.8944,0,0,80495.0,High,111668
CUST029361,23,Female,Surat,669557,Skoda,Hatchback,Diesel,4,2347601,25,15636,0,94.5,0.2894,0,0,26049.0,Medium,38166
CUST029362,24,Male,Chennai,4796831,Audi,SUV,Diesel,13,1356065,11,30077,0,68.9,0.7766,1,140704,109275.0,High,150000
CUST029363,70,Female,Surat,4570298,Honda,Hatchback,Diesel,7,2844850,40,7668,0,89.5,0.3808,0,0,34273.0,Medium,49268
CUST029364,34,Female,Ahmedabad,4617197,Nissan,SUV,Petrol,7,1190421,16,26143,0,76.9,0.5815,1,82890,48197.0,High,68066
CUST029365,26,Male,Kochi,1063880,MG,Sedan,Petrol,6,3282991,30,31071,0,87.2,0.4454,1,116162,51744.0,Medium,72854
CUST029366,48,Female,Bhopal,4464713,Renault,Hatchback,Diesel,4,2306700,30,21190,0,100.0,0.2464,0,0,22173.0,Medium,32933
CUST029367,39,Male,Coimbatore,2970436,Audi,Hatchback,Diesel,5,696484,21,14378,0,81.2,0.4581,0,0,41227.0,High,58656
CUST029368,62,Female,Kolkata,1260046,Kia,SUV,EV,7,2098136,40,38695,0,81.1,0.56,0,0,50396.0,High,71034
CUST029369,26,Male,Hyderabad,2631591,Tata,Sedan,Petrol,4,468622,12,8791,0,96.8,0.2529,0,0,22758.0,Medium,33723
CUST029370,33,Female,Nagpur,1897185,Kia,Luxury,Diesel,2,1677843,24,26431,0,90.1,0.3251,0,0,29258.0,Medium,42498
CUST029371,53,Female,Coimbatore,468631,Audi,SUV,CNG,8,3568647,35,28010,1,71.8,0.8148,1,104137,84846.0,High,117542
CUST029372,51,Female,Hyderabad,3300539,Audi,SUV,CNG,8,2115591,33,35703,2,51.9,0.9661,1,117726,113739.0,High,150000
CUST029373,62,Male,Jaipur,3533288,Honda,Sedan,CNG,9,1749539,40,29296,0,88.4,0.4857,0,0,43716.0,High,62016
CUST029374,30,Male,Kochi,3820641,Mercedes,SUV,Petrol,0,1849283,16,14538,2,65.0,0.8636,1,144444,124736.0,High,150000
CUST029375,36,Female,Ahmedabad,2812900,Skoda,Sedan,Petrol,6,3383705,18,31619,0,76.7,0.5766,1,55705,32119.0,High,46360
CUST029376,29,Female,Coimbatore,1863596,Renault,SUV,Diesel,3,2207988,14,17198,1,74.7,0.6959,1,131590,91578.0,High,126630
CUST029377,53,Male,Patna,4714565,MG,SUV,Diesel,5,2651098,35,19846,0,86.7,0.405,1,143027,57922.0,Medium,81195
CUST029378,27,Male,Delhi,3757022,Hyundai,Sedan,CNG,15,1384143,9,7269,0,75.5,0.6997,1,326496,228447.0,High,150000
CUST029379,33,Male,Kolkata,3249086,Jeep,SUV,CNG,12,3883811,16,30913,2,46.0,0.9805,1,186441,182813.0,High,150000
CUST029380,45,Female,Kochi,3455996,Toyota,Hatchback,Petrol,6,3037970,27,36569,0,81.5,0.53,1,97981,51931.0,High,73106
CUST029381,36,Male,Indore,2569092,BMW,SUV,EV,7,3499202,18,39298,1,60.1,0.8906,1,122672,109252.0,High,150000
CUST029382,57,Male,Bhubaneswar,4282369,Mahindra,Sedan,CNG,10,2680784,39,20921,2,61.6,0.9468,1,65892,62389.0,High,87225
CUST029383,23,Male,Mumbai,4213123,Hyundai,Sedan,Petrol,4,1628528,11,16791,2,58.0,0.9267,1,130279,120735.0,High,150000
CUST029384,21,Female,Visakhapatnam,2474413,Ford,Hatchback,Diesel,4,1056059,17,20942,1,67.4,0.7877,1,115251,90779.0,High,125552
CUST029385,47,Female,Bengaluru,463314,BMW,Luxury,CNG,11,1126654,29,15527,0,73.3,0.673,0,0,60571.0,High,84771
CUST029386,56,Female,Chandigarh,2687540,Mercedes,Hatchback,Petrol,5,2309193,38,37542,2,54.0,0.9537,1,160614,153179.0,High,150000
CUST029387,48,Male,Lucknow,3336559,MG,Hatchback,Petrol,14,533769,30,11889,1,78.3,0.8138,0,0,73243.0,High,101878
CUST029388,63,Male,Jaipur,1180031,MG,Hatchback,Diesel,6,1903130,40,31738,1,65.6,0.841,1,93203,78382.0,High,108816
CUST029389,44,Female,Bhopal,1683731,Honda,Luxury,Petrol,14,3706758,26,16273,0,75.4,0.7029,1,73618,51747.0,High,72858
CUST029390,62,Male,Visakhapatnam,3849975,BMW,SUV,Petrol,4,1920608,40,20838,0,86.4,0.3916,0,0,35242.0,Medium,50576
CUST029391,38,Female,Bhubaneswar,2319325,Hyundai,Sedan,Diesel,4,3548502,20,34856,0,83.3,0.464,1,71977,33397.0,High,48086
CUST029392,54,Male,Chandigarh,478281,Renault,Hatchback,Diesel,11,3694156,36,6632,2,57.5,0.9535,1,70712,67426.0,High,94025
CUST029393,26,Male,Mumbai,2474980,Mercedes,Sedan,Diesel,3,3737181,17,18238,1,76.4,0.6792,1,143784,97658.0,High,134839
CUST029394,52,Female,Mumbai,1319390,Maruti,Sedan,EV,0,3004909,34,28003,1,76.8,0.6437,1,557390,358770.0,High,150000
CUST029395,59,Male,Pune,1344182,Tata,SUV,Petrol,13,3499755,40,7666,1,67.3,0.87,1,158708,138075.0,High,150000
CUST029396,64,Female,Pune,3527943,Volkswagen,SUV,Diesel,6,2852453,40,39135,0,71.0,0.6616,0,0,59547.0,High,83388
CUST029397,69,Male,Kochi,746370,Volkswagen,SUV,Petrol,6,1021258,40,10275,1,70.0,0.7739,1,159281,123266.0,High,150000
CUST029398,38,Female,Bengaluru,2169409,Skoda,SUV,Petrol,12,2666137,20,15310,0,69.3,0.7308,1,23952,17503.0,High,26629
CUST029399,34,Female,Patna,262135,Skoda,Sedan,Diesel,5,1620256,16,18390,0,88.6,0.3784,0,0,34059.0,Medium,48980
CUST029400,41,Female,Mumbai,3004703,Nissan,Hatchback,Petrol,9,1625498,23,33228,1,65.5,0.8731,1,101391,88522.0,High,122504
CUST029401,48,Male,Bengaluru,3211444,Tata,Hatchback,EV,1,2640659,30,33734,1,75.0,0.6938,1,208569,144704.0,High,150000
CUST029402,23,Female,Coimbatore,386634,Volkswagen,SUV,EV,1,1191985,8,22560,0,90.9,0.2913,0,0,26215.0,Medium,38390
CUST029403,52,Male,Chennai,3350964,Audi,SUV,Diesel,5,3330525,34,33377,0,77.3,0.5542,0,0,49876.0,High,70333
CUST029404,67,Male,Chandigarh,347786,Toyota,SUV,Petrol,11,3907777,40,38980,0,70.1,0.7532,0,0,67789.0,High,94515
CUST029405,54,Male,Ahmedabad,1964977,Mercedes,Hatchback,Petrol,12,3482820,36,20272,0,78.1,0.6479,1,126479,81942.0,High,113622
CUST029406,30,Female,Pune,2030155,Nissan,Luxury,Diesel,8,566685,19,26666,0,79.6,0.5684,1,181498,103159.0,High,142265
CUST029407,42,Female,Patna,2245061,Ford,Sedan,Petrol,4,3354704,24,34930,1,68.4,0.802,1,79883,64068.0,High,89492
CUST029408,49,Male,Coimbatore,3904207,Honda,Hatchback,Diesel,6,2706577,31,21441,0,88.2,0.4099,0,0,36894.0,Medium,52807
CUST029409,18,Female,Coimbatore,3115471,Ford,Hatchback,EV,1,3486253,29,12334,0,90.2,0.2779,0,0,25015.0,Medium,36770
CUST029410,66,Male,Pune,4654728,Toyota,SUV,Petrol,5,1090409,40,29495,0,86.9,0.4252,0,0,38264.0,Medium,54657
CUST029411,52,Male,Hyderabad,2950277,Mahindra,Hatchback,Petrol,10,3216577,34,10512,0,76.7,0.603,1,58134,35056.0,High,50325
CUST029412,36,Female,Patna,1159997,Jeep,SUV,Diesel,5,490350,18,7480,1,68.7,0.7668,1,114601,87874.0,High,121629
CUST029413,70,Female,Ahmedabad,3297524,Renault,Sedan,Diesel,9,1210790,40,24723,1,77.2,0.7782,1,68879,53602.0,High,75362
CUST029414,69,Male,Lucknow,1541958,Hyundai,SUV,EV,5,619311,40,29690,1,73.2,0.7658,1,192193,147181.0,High,150000
CUST029415,29,Male,Chennai,4070119,Maruti,Sedan,CNG,5,3099594,19,39183,0,86.2,0.4578,1,158521,72570.0,High,100970
CUST029416,57,Female,Lucknow,2515421,Tata,Hatchback,Diesel,13,2576576,39,24784,0,65.5,0.7963,1,82167,65429.0,High,91329
CUST029417,57,Female,Bengaluru,1665848,Hyundai,SUV,Diesel,3,2674649,39,37768,0,81.1,0.4783,1,86785,41506.0,High,59032
CUST029418,64,Male,Nagpur,4141902,Honda,Hatchback,Petrol,4,1397939,40,15751,0,89.1,0.3486,0,0,31372.0,Medium,45352
CUST029419,60,Female,Chennai,3206521,Honda,Sedan,Petrol,3,1617182,40,18083,0,85.5,0.3766,0,0,33897.0,Medium,48761
CUST029420,37,Female,Delhi,2716322,Hyundai,SUV,Diesel,5,705079,19,36159,0,80.9,0.5163,1,19893,10272.0,High,16867
CUST029421,50,Female,Nagpur,4152975,Ford,SUV,Petrol,8,2472243,32,9228,0,78.4,0.5403,1,84521,45671.0,High,64655
CUST029422,46,Female,Jaipur,4731490,Nissan,Sedan,Petrol,12,1356404,29,31356,0,77.1,0.683,1,113305,77386.0,High,107471
CUST029423,33,Male,Ahmedabad,4879407,Jeep,Luxury,Petrol,4,1335082,15,36574,0,92.9,0.3527,1,42246,14898.0,Medium,23113
CUST029424,31,Female,Kochi,366811,Ford,Luxury,Petrol,4,3891737,17,31119,0,85.7,0.4247,1,210697,89474.0,Medium,123790
CUST029425,24,Female,Ahmedabad,2861739,Hyundai,Sedan,Diesel,2,1010751,23,12829,1,85.9,0.5359,1,269132,144220.0,High,150000
CUST029426,23,Male,Surat,1771279,Skoda,SUV,EV,12,3665398,9,33358,0,71.0,0.7495,0,0,67455.0,High,94065
CUST029427,38,Female,Jaipur,2356706,BMW,Hatchback,Petrol,10,596552,20,11253,0,60.8,0.7728,0,0,69549.0,High,96891
CUST029428,53,Female,Ahmedabad,4359762,Toyota,SUV,Diesel,6,3065398,35,8915,1,73.8,0.737,1,264193,194711.0,High,150000
CUST029429,39,Female,Surat,756671,Kia,Sedan,CNG,4,879126,21,15964,2,59.0,0.9228,1,66227,61116.0,High,85506
CUST029430,57,Male,Hyderabad,1381699,Skoda,SUV,Diesel,13,2884224,39,34470,0,72.5,0.7522,1,32338,24324.0,High,35837
CUST029431,36,Female,Mumbai,4669884,Ford,SUV,Diesel,1,3011227,18,5569,1,81.1,0.5576,0,0,50183.0,High,70747
CUST029432,42,Male,Nagpur,2689343,Maruti,Sedan,Petrol,8,1414691,24,6946,1,74.1,0.7604,1,62185,47288.0,High,66838
CUST029433,20,Female,Bengaluru,1065425,Mercedes,Hatchback,Diesel,4,1156518,4,28440,2,53.9,0.9459,1,55865,52843.0,High,74338
CUST029434,53,Male,Chandigarh,1218298,MG,SUV,Diesel,6,1143265,35,37577,0,79.0,0.5641,1,45200,25496.0,High,37420
CUST029435,62,Female,Delhi,4516599,Volkswagen,SUV,Petrol,11,1871075,40,5387,0,90.3,0.442,1,45572,20141.0,Medium,30191
CUST029436,70,Female,Jaipur,2321963,Mercedes,Luxury,Petrol,6,885284,40,21514,0,86.3,0.4333,0,0,38999.0,Medium,55648
CUST029437,51,Female,Coimbatore,3246345,Ford,SUV,Diesel,9,3805915,33,36883,0,77.5,0.6376,1,50884,32442.0,High,46797
CUST029438,28,Male,Kolkata,1399097,Renault,Sedan,Diesel,11,407778,15,22082,1,65.7,0.8774,0,0,78963.0,High,109600
CUST029439,65,Male,Delhi,489207,Skoda,Sedan,Diesel,7,786765,40,39102,1,76.2,0.7845,1,172872,135612.0,High,150000
CUST029440,59,Male,Bhubaneswar,4872571,Audi,Sedan,Diesel,3,3707730,40,20130,0,95.1,0.276,1,57803,15952.0,Medium,24535
CUST029441,64,Female,Jaipur,3090295,Nissan,SUV,Diesel,6,2550421,40,16555,0,85.2,0.4346,1,119929,52116.0,Medium,73357
CUST029442,44,Male,Bhopal,1396419,Tata,Hatchback,Diesel,2,1196431,26,11813,1,78.6,0.6218,1,203622,126608.0,High,150000
CUST029443,59,Female,Visakhapatnam,2720605,Toyota,Sedan,Diesel,8,1931561,40,35152,0,76.8,0.6223,1,71079,44231.0,High,62711
CUST029444,19,Female,Mumbai,923064,Ford,SUV,Petrol,14,3652859,4,16832,0,77.4,0.6834,1,96853,66187.0,High,92353
CUST029445,23,Male,Coimbatore,4080041,Mahindra,Hatchback,Petrol,14,1697497,23,39980,0,66.8,0.8222,1,241954,198942.0,High,150000
CUST029446,63,Male,Pune,713627,BMW,Hatchback,Diesel,7,1948175,40,36234,0,75.9,0.617,0,0,55530.0,High,77966
CUST029447,19,Female,Bengaluru,1104183,Toyota,SUV,Petrol,11,3360516,9,29405,0,72.3,0.7132,1,113661,81065.0,High,112438
CUST029448,59,Male,Coimbatore,4617978,MG,Sedan,CNG,14,785752,40,15624,3,36.3,0.9946,1,71854,71463.0,High,99476
CUST029449,34,Female,Kochi,3027023,Ford,Sedan,Petrol,9,2244058,16,25874,0,81.2,0.5663,1,75708,42870.0,High,60875
CUST029450,57,Male,Kolkata,732061,BMW,SUV,CNG,15,2719479,39,22556,0,78.5,0.7009,0,0,63080.0,High,88158
CUST029451,65,Male,Ahmedabad,4107996,Skoda,Sedan,CNG,8,2931196,40,16967,0,79.4,0.547,0,0,49232.0,High,69463
CUST029452,31,Female,Indore,3824714,Ford,Sedan,Petrol,1,1068332,28,17511,2,66.4,0.8682,1,57015,49503.0,High,69829
CUST029453,27,Female,Chennai,3144578,Honda,Luxury,CNG,3,3963513,15,29538,0,81.8,0.4489,0,0,40398.0,Medium,57538
CUST029454,62,Male,Ahmedabad,754303,Toyota,SUV,CNG,0,2645866,40,12462,1,83.1,0.5302,0,0,47717.0,High,67419
CUST029455,50,Female,Jaipur,2519914,Toyota,Hatchback,Petrol,7,701512,32,29869,0,77.6,0.5818,0,0,52366.0,High,73694
CUST029456,59,Female,Mumbai,767766,Audi,SUV,Diesel,12,2339800,40,15989,1,70.5,0.851,1,37094,31568.0,High,45617
CUST029457,29,Male,Bengaluru,2492490,Maruti,Luxury,Diesel,3,1875952,17,22804,0,92.2,0.3122,0,0,28100.0,Medium,40935
CUST029458,49,Male,Chandigarh,790181,Jeep,Hatchback,EV,3,2929153,31,10135,0,82.9,0.3888,0,0,34991.0,Medium,50238
CUST029459,66,Female,Jaipur,2234334,Toyota,Hatchback,Diesel,6,1710547,40,7345,0,90.3,0.3521,0,0,31687.0,Medium,45777
CUST029460,41,Male,Ahmedabad,4871036,Renault,Hatchback,Diesel,13,3817128,23,37406,0,63.2,0.8325,1,113063,94126.0,High,130070
CUST029461,31,Male,Kochi,2294392,Jeep,Sedan,Petrol,5,3025123,17,21341,1,67.8,0.7981,0,0,71832.0,High,99973
CUST029462,22,Male,Kochi,1084329,Audi,Sedan,Diesel,2,1526452,14,24904,0,78.4,0.4593,0,0,41337.0,High,58805
CUST029463,68,Male,Visakhapatnam,1642712,Hyundai,Luxury,CNG,7,689484,40,11654,0,90.2,0.3812,1,113976,43447.0,Medium,61653
CUST029464,22,Female,Kolkata,3541282,MG,Sedan,Petrol,1,1123399,20,19321,1,72.7,0.6871,0,0,61841.0,High,86486
CUST029465,64,Male,Delhi,1818460,Mercedes,Hatchback,Diesel,12,2577633,40,10713,0,78.7,0.6185,1,66345,41032.0,High,58393
CUST029466,49,Male,Nagpur,362924,Volkswagen,Luxury,Petrol,0,1822567,31,12342,1,93.3,0.4033,1,70296,28351.0,Medium,41274
CUST029467,62,Female,Ahmedabad,4251236,BMW,Hatchback,Petrol,11,550068,40,21028,1,66.5,0.8718,1,189966,165608.0,High,150000
CUST029468,66,Male,Delhi,3166563,Audi,Luxury,Diesel,11,2496218,40,15775,1,68.4,0.8544,1,155254,132651.0,High,150000
CUST029469,50,Male,Surat,3946430,Mercedes,Hatchback,Petrol,12,1589814,32,28154,0,70.4,0.745,1,65043,48456.0,High,68415
CUST029470,63,Female,Bhubaneswar,1431139,Maruti,SUV,Diesel,11,3618786,40,5537,1,71.9,0.8161,0,0,73449.0,High,102156
CUST029471,21,Male,Bhopal,1419556,Maruti,Hatchback,Diesel,14,2874226,6,34759,0,70.0,0.7889,1,59563,46992.0,High,66439
CUST029472,47,Female,Chennai,245357,Audi,SUV,Diesel,1,2110655,29,8241,0,93.9,0.2342,1,123861,29006.0,Medium,42158
CUST029473,58,Male,Chandigarh,4556280,Ford,Sedan,CNG,8,340756,40,24756,3,44.2,0.9882,1,89139,88088.0,High,121919
CUST029474,34,Female,Coimbatore,3490356,Maruti,Hatchback,CNG,14,1211105,24,8496,0,76.5,0.6746,1,59748,40303.0,High,57410
CUST029475,20,Male,Coimbatore,4968109,Tata,SUV,Petrol,4,2442637,30,38478,0,80.7,0.5047,1,74864,37787.0,High,54012
CUST029476,30,Male,Jaipur,705136,Kia,SUV,CNG,4,400169,12,10695,0,92.0,0.3049,1,97759,29803.0,Medium,43234
CUST029477,61,Male,Visakhapatnam,1076448,Jeep,Hatchback,Petrol,15,564372,40,34012,0,68.4,0.8129,1,96640,78558.0,High,109054
CUST029478,65,Female,Delhi,1511949,Nissan,Hatchback,Petrol,5,1556211,40,35949,1,72.6,0.7825,1,41548,32511.0,High,46890
CUST029479,53,Male,Delhi,4984784,Honda,Sedan,CNG,2,3193407,35,5614,0,87.4,0.3094,0,0,27844.0,Medium,40589
CUST029480,35,Female,Hyderabad,2698450,Honda,Hatchback,Diesel,0,3963855,25,39575,1,67.7,0.7617,1,155005,118072.0,High,150000
CUST029481,40,Male,Visakhapatnam,2109723,BMW,SUV,CNG,12,2214514,22,22573,0,78.6,0.6471,0,0,58237.0,High,81620
CUST029482,52,Male,Ahmedabad,2795673,Mahindra,SUV,Petrol,7,503247,34,17889,0,87.7,0.4264,1,123482,52652.0,Medium,74080
CUST029483,66,Female,Kochi,4383745,Toyota,Hatchback,Diesel,6,2085271,40,17989,1,67.1,0.8111,1,140061,113607.0,High,150000
CUST029484,50,Male,Jaipur,2621397,Audi,Hatchback,EV,11,707553,32,19764,0,70.2,0.715,1,67181,48036.0,High,67848
CUST029485,68,Male,Jaipur,2801201,Maruti,Hatchback,Petrol,15,3352704,40,14149,1,60.7,0.921,1,75361,69410.0,High,96703
CUST029486,53,Male,Jaipur,1569231,Tata,SUV,Diesel,14,833249,35,7810,0,81.5,0.6156,1,99027,60963.0,High,85300
CUST029487,34,Male,Hyderabad,344339,Maruti,Sedan,Petrol,13,2835608,16,9669,2,54.6,0.9664,1,49576,47909.0,High,67677
CUST029488,56,Male,Bhopal,1050372,MG,Hatchback,Diesel,7,3799874,38,30055,0,82.5,0.5217,1,180873,94369.0,High,130398
CUST029489,51,Female,Bengaluru,557693,Hyundai,SUV,Diesel,8,2311055,33,12942,0,87.3,0.4387,0,0,39487.0,Medium,56307
CUST029490,29,Female,Delhi,4146975,Hyundai,Sedan,Petrol,1,3222468,11,30237,0,100.0,0.2197,0,0,19770.0,Medium,29689
CUST029491,22,Male,Mumbai,456240,Mercedes,Luxury,Petrol,4,334323,7,30984,1,68.9,0.7913,1,92146,72914.0,High,101434
CUST029492,65,Male,Hyderabad,2983886,Mercedes,Hatchback,Diesel,1,2122217,40,38575,0,85.5,0.3875,0,0,34878.0,Medium,50085
CUST029493,57,Female,Indore,4393431,Tata,Sedan,EV,12,2873047,39,24235,0,73.0,0.7114,1,153138,108938.0,High,150000
CUST029494,44,Male,Jaipur,1910560,Honda,SUV,Diesel,7,3262514,26,25773,0,81.1,0.5282,0,0,47535.0,High,67172
CUST029495,57,Female,Nagpur,3174156,BMW,Luxury,Petrol,15,3357082,39,9069,1,65.1,0.8988,1,84617,76055.0,High,105674
CUST029496,30,Female,Patna,1458095,Jeep,SUV,Petrol,3,2266536,12,25290,0,75.1,0.5214,1,65724,34265.0,High,49258
CUST029497,43,Female,Ahmedabad,4477276,Hyundai,Hatchback,Petrol,10,2927636,25,33274,0,79.9,0.6201,0,0,55812.0,High,78346
CUST029498,31,Female,Kolkata,836126,BMW,Hatchback,Diesel,3,619329,23,8800,1,74.6,0.6784,1,180970,122763.0,High,150000
CUST029499,49,Female,Bhubaneswar,2756686,Audi,SUV,Diesel,9,2805826,31,16704,0,80.0,0.559,0,0,50307.0,High,70914
CUST029500,28,Female,Chandigarh,928593,Mahindra,Sedan,Petrol,7,2622147,10,16430,0,90.3,0.392,0,0,35280.0,Medium,50628
CUST029501,55,Female,Surat,3277945,Maruti,Sedan,EV,6,3359369,37,20912,0,75.1,0.5702,1,68146,38854.0,High,55453
CUST029502,33,Female,Hyderabad,3023953,Kia,SUV,Diesel,0,711969,26,21331,0,90.5,0.2761,0,0,24850.0,Medium,36548
CUST029503,39,Male,Bhopal,2392671,Ford,Sedan,Petrol,6,3347938,21,20135,1,66.4,0.8194,1,50415,41309.0,High,58767
CUST029504,64,Female,Jaipur,421412,Audi,SUV,CNG,13,2162923,40,15743,1,62.1,0.9039,1,157374,142252.0,High,150000
CUST029505,33,Female,Delhi,1943156,Mahindra,Hatchback,EV,9,2019677,24,14782,0,85.8,0.4826,0,0,43433.0,High,61634
CUST029506,30,Male,Hyderabad,1735180,BMW,Hatchback,Diesel,2,1810373,13,33558,1,80.7,0.6478,1,41326,26770.0,High,39140
CUST029507,29,Male,Bengaluru,3447120,Ford,Hatchback,Petrol,4,2045774,15,8297,1,79.6,0.6399,1,355764,227661.0,High,150000
CUST029508,35,Female,Jaipur,723020,Maruti,Hatchback,Diesel,7,2549541,25,25619,0,94.5,0.3644,0,0,32795.0,Medium,47273
CUST029509,46,Female,Bhopal,1836150,Toyota,Luxury,Diesel,5,2704951,28,17023,1,75.1,0.7243,1,451198,326809.0,High,150000
CUST029510,35,Male,Nagpur,2947894,Ford,Hatchback,Petrol,7,3482936,17,26567,0,85.0,0.4815,0,0,43332.0,High,61498
CUST029511,63,Male,Indore,1392250,Volkswagen,SUV,EV,4,3684087,40,15612,1,75.2,0.7039,1,68706,48365.0,High,68293
CUST029512,19,Female,Pune,2831564,Volkswagen,SUV,Petrol,9,2874100,10,39784,0,70.5,0.72,0,0,64802.0,High,90483
CUST029513,19,Female,Coimbatore,2252673,Toyota,Sedan,Petrol,8,1234204,7,16654,1,64.6,0.8487,1,59079,50138.0,High,70687
CUST029514,20,Male,Delhi,782192,Mercedes,Sedan,Petrol,12,1821749,19,8648,0,76.8,0.6357,1,154681,98327.0,High,135741
CUST029515,46,Female,Indore,626466,Tata,SUV,Petrol,14,3061840,28,23682,0,68.0,0.7872,1,47223,37173.0,High,53184
CUST029516,25,Female,Hyderabad,1773056,Skoda,Hatchback,Petrol,12,2113772,19,6587,1,66.9,0.8621,0,0,77588.0,High,107744
CUST029517,28,Male,Jaipur,1788159,Nissan,SUV,CNG,13,2861876,15,22822,0,68.1,0.7712,1,40597,31308.0,High,45265
CUST029518,29,Female,Chennai,3081960,Honda,Sedan,Diesel,10,3951248,11,36029,0,60.5,0.8157,1,57738,47097.0,High,66581
CUST029519,49,Female,Ahmedabad,1756057,Maruti,Sedan,CNG,5,1588465,31,35516,1,63.4,0.8501,1,85033,72288.0,High,100589
CUST029520,21,Male,Kochi,1892753,MG,Hatchback,EV,10,1034449,20,37558,0,76.8,0.6644,1,206036,136896.0,High,150000
