customer_id,age,gender,city,car_brand,car_model,engine_cc,vehicle_age_years,vehicle_value_inr,driving_score,annual_mileage_km,previous_claims_count,years_licensed,claim_occurred,actual_claim_amount_inr,claim_probability_true,risk_level
1598a614-1ad8-48eb-99ee-88f4ad07e4ce,42,female,agra,hyundai,Venue,1462,8,265000.0,61.3,24513,0,20,0,,0.0832,low
c4da66ca-2656-45e2-860b-1900d583e7a2,27,male,indore,hyundai,Creta,1337,7,385000.0,48.2,12246,0,9,0,,0.2136,medium
06638e5e-3b49-4f93-815b-2ea77e73c727,40,female,surat,hyundai,Creta,875,2,1283000.0,44.5,10275,2,12,1,251600.0,0.2747,high
835f35db-68e8-40d7-a959-fe47ec1342ca,18,female,vadodara,tata,Altroz,1098,10,272000.0,69.2,45525,0,0,1,28400.0,0.3183,high
7e986a04-33fe-4392-9849-174c0152d778,18,male,coimbatore,nissan,Kicks,935,1,1571000.0,66.2,18495,0,0,0,,0.1973,medium
b8f7a98d-2e03-41f0-8921-cf4a4d069f49,43,female,kolkata,audi,A6,3547,1,4635000.0,73.7,12509,3,12,1,520200.0,0.2781,high
9c9912f1-5454-4ff6-9a8a-74bad2b6af2b,62,female,mumbai,tata,Nexon,1577,9,529000.0,73.4,11594,0,34,0,,0.1089,medium
97056d53-1b92-457b-bcf0-7f6663c8e8e4,23,male,patna,mahindra,Bolero,1287,12,172000.0,87.3,9698,2,2,1,26800.0,0.3453,high
57cef193-74ca-4142-bc0c-f5562deaac50,28,female,hyderabad,hyundai,i20,1195,3,384000.0,77.0,26206,0,5,0,,0.0531,low
c8e0b912-89c9-4fd7-b7c6-a9955b3e15c7,18,female,delhi,maruti,Baleno,981,5,488000.0,74.6,41067,0,0,0,,0.2383,medium
bc71a505-e3a1-44bd-8e34-7fd4419b10e4,23,male,vadodara,maruti,Dzire,1378,6,164000.0,73.4,35247,2,4,0,,0.4246,high
647f887f-efd8-4869-b7b8-41749acf7ae5,45,female,kanpur,maruti,Alto,1785,8,508000.0,77.6,14359,0,23,0,,0.0355,low
41818e0f-b13d-4fc8-b9ec-143f62b7634f,81,female,coimbatore,tata,Punch,1341,8,175000.0,45.8,8316,0,34,0,,0.2171,medium
324ee004-c0b0-46f2-a9ed-b574e23a645a,71,male,bhopal,kia,EV6,1443,5,282000.0,36.7,4897,0,35,1,46900.0,0.1989,medium
235407bc-2ddb-4d9b-aedd-0f00e3766875,22,male,mumbai,honda,CR-V,1223,9,465000.0,78.6,30691,1,4,0,,0.3795,high
71ddc8cd-0d05-42a5-ab63-802548ace053,19,male,lucknow,hyundai,Verna,1143,0,912000.0,80.6,21848,0,1,0,,0.1736,medium
7e308495-7f39-46fb-b817-5f7378a3d9da,35,female,pune,hyundai,Verna,1644,7,428000.0,67.3,24320,0,5,0,,0.0597,low
cb5f183c-af39-4462-94fd-6c19b0d72f77,28,male,agra,honda,CR-V,1419,8,506000.0,68.9,11973,1,7,0,,0.1377,medium
3db6aada-9bf8-4ae8-94db-620185c98ab0,18,male,bangalore,tata,Safari,1651,15,302000.0,86.1,18251,1,0,0,,0.2674,high
686ed162-5cbc-431f-8566-bebd720e2b9d,31,male,kanpur,maruti,Alto,1575,4,290000.0,85.3,16313,0,6,0,,0.02,low
38bae94f-c9c9-4616-a32c-3358abea78e6,75,male,nagpur,bmw,X5,3589,8,1432000.0,58.7,15469,0,40,1,849400.0,0.2087,medium
7e0e8205-7f03-4108-a3cb-63c267e581b5,64,female,visakhapatnam,maruti,WagonR,1153,6,239000.0,80.7,8210,0,32,0,,0.0564,low
2047f1c2-306f-4f37-aa00-0e5486de533f,49,male,ahmedabad,kia,EV6,1179,15,496000.0,54.9,14496,0,22,1,141800.0,0.1438,medium
c26543ac-802e-4a19-a783-abf24bda6d3e,45,male,lucknow,maruti,Swift,801,7,244000.0,89.1,12977,0,7,0,,0.02,low
bfd89b65-7da4-4f17-8d32-f1cace7f1685,19,male,delhi,maruti,Swift,1205,12,300000.0,67.9,15553,0,1,0,,0.2536,high
07b5c496-20b2-41aa-96ec-897afe9f5acd,22,male,visakhapatnam,toyota,Innova,2022,1,1803000.0,66.0,10023,0,4,1,173300.0,0.1818,medium
799c6725-3706-4f7d-b5ee-53f578a11787,74,female,surat,hyundai,Venue,1534,4,270000.0,79.3,9182,0,33,0,,0.1187,medium
0d771f98-d24d-4c4b-9479-0657c5232606,47,male,indore,maruti,Dzire,881,10,439000.0,68.6,7546,1,7,0,,0.2197,medium
b8f2ad89-0a04-44e5-9396-07575b1ea6e5,29,female,pune,tata,Altroz,1778,12,306000.0,100.0,15505,0,2,0,,0.0268,low
16877a47-eb13-4623-b76d-8bf2e60d3623,47,female,bangalore,hyundai,Tucson,1092,12,272000.0,75.6,7325,3,27,0,,0.2941,high
82aa9f26-1d9b-413f-a801-e0fd46592377,29,male,kolkata,maruti,Dzire,904,5,654000.0,64.3,16264,2,3,0,,0.2685,high
ada5903c-83ab-4d89-a3a2-93237808c808,29,female,hyderabad,maruti,WagonR,1376,4,326000.0,69.4,18059,0,2,0,,0.0969,low
646aefac-2378-4e78-ad27-2448c01cfb6a,46,male,jaipur,jeep,Compass,3092,6,783000.0,41.6,11715,2,23,0,,0.2948,high
c37b10a5-8fdf-48f7-a006-26c98797c6ed,23,female,lucknow,tata,Safari,1298,7,319000.0,71.8,37073,1,1,1,169600.0,0.3201,high
a9d511dc-45c7-4941-8c49-57baf49d8f6d,48,female,patna,audi,Q7,3357,11,1907000.0,81.5,13398,0,29,0,,0.0733,low
b07831f3-2a27-4c67-84da-60bc45ac6c91,25,female,bhopal,hyundai,Verna,1684,5,363000.0,63.4,12319,1,4,0,,0.2151,medium
5b235d8c-3c47-4258-8970-2f5243737b7c,34,female,bangalore,volkswagen,Vento,1499,4,1038000.0,75.3,19939,0,2,0,,0.0241,low
e93405fd-9c40-4f1a-a2d3-c3a44b6ff620,45,male,kolkata,maruti,Baleno,1567,0,1646000.0,66.0,21189,1,17,0,,0.1224,medium
5179a04e-4e81-4573-ba0e-f19e9a1b3e89,25,male,mumbai,honda,CR-V,1297,14,240000.0,77.8,11285,0,5,0,,0.0884,low
75f00786-c9b5-47a0-829f-1636f7516dd7,32,male,visakhapatnam,honda,WR-V,1516,11,401000.0,66.6,25641,0,14,0,,0.1257,medium
839ce850-24be-4308-800e-99ddc3a9d45c,32,male,kolkata,tata,Altroz,995,2,1016000.0,50.2,13747,0,11,0,,0.0957,low
8c04635a-5847-4c1b-b75f-e247138a8a13,28,male,kolkata,toyota,Glanza,1839,2,2462000.0,81.4,20012,2,10,0,,0.2346,medium
29a28551-afb5-4bc5-894c-d20b98abb9f5,54,male,kolkata,volkswagen,Tiguan,1911,5,621000.0,69.8,17765,0,10,0,,0.0697,low
b847a06f-a31c-4a6f-ab82-a23c9c07578e,43,female,kolkata,mahindra,Bolero,914,7,260000.0,81.0,8570,0,21,0,,0.0378,low
587dcb88-80d5-4ed7-b24b-711c30f5f449,74,female,jaipur,kia,EV6,826,1,767000.0,83.9,12369,0,18,1,316300.0,0.0985,low
00aaa27d-739e-4351-8713-8dbb824e8c95,24,male,bhopal,maruti,WagonR,1651,2,1214000.0,55.9,16737,0,1,0,,0.2324,medium
ca43362d-657a-4f66-a7d6-f30ccfb324cc,84,female,indore,audi,A4,2825,7,1625000.0,50.2,16254,1,45,0,,0.2939,high
05ddc628-8688-4911-a769-291a2c4f2926,25,male,indore,maruti,Dzire,1036,0,1782000.0,80.8,16013,1,4,0,,0.153,medium
8623ac42-763e-4cdf-a02e-9e58557dde51,78,female,indore,maruti,WagonR,1192,14,417000.0,66.0,11069,0,25,1,88700.0,0.1809,medium
fdc1db47-9c24-4e14-a803-577ae97964e6,53,male,agra,tata,Altroz,933,15,463000.0,66.4,17892,0,27,0,,0.0892,low
872797c0-af0c-4e1a-a532-12fca3df8760,31,female,kanpur,mahindra,XUV300,1486,0,759000.0,56.2,22896,0,2,0,,0.1078,medium
60d4d418-af4d-45ca-8cd5-0a7184148e21,35,male,coimbatore,volkswagen,Virtus,2385,0,3429000.0,73.0,7431,0,10,0,,0.039,low
c7ec3734-d0cd-4cf8-819c-dc4abb043d6d,27,male,bangalore,mahindra,XUV700,1753,7,311000.0,47.0,28381,1,4,1,133300.0,0.23,medium
362c2108-db98-4c3c-b2f8-25e2ae293fef,38,male,kanpur,honda,CR-V,2438,7,524000.0,62.2,18415,1,20,1,43100.0,0.1864,medium
2f295b02-fc21-4c36-933b-73d73aff5b14,44,female,lucknow,skoda,Kushaq,1494,1,1518000.0,90.9,32366,0,2,0,,0.0411,low
13992b6a-1c3c-4208-84ba-d187fdffa88b,45,female,bhopal,tata,Safari,1439,4,596000.0,79.2,34209,0,25,0,,0.1315,medium
d7725069-1998-4dc4-8e73-636a4187af5a,84,female,mumbai,audi,A6,2706,6,1328000.0,76.9,21375,0,20,1,106300.0,0.1442,medium
ac11d5f2-8eeb-4a64-8c48-f680a1833928,66,male,visakhapatnam,toyota,Innova,2496,12,910000.0,51.0,13581,0,47,1,224100.0,0.2069,medium
79360c14-4eeb-41af-b96e-3292eed88785,85,male,chennai,maruti,Swift,1291,14,535000.0,73.1,14438,0,24,0,,0.1865,medium
0448f1e7-36d9-4a3b-9ace-b449ee12fb48,27,female,agra,nissan,GT-R,1338,1,684000.0,67.8,18443,1,2,0,,0.1958,medium
a8cccd9c-e11f-4d72-b682-160827321c6c,71,female,visakhapatnam,tata,Altroz,1061,2,1161000.0,79.1,14600,0,35,1,283600.0,0.1427,medium
5d32becf-609e-4e35-bb94-f86f9608e22d,33,female,patna,maruti,Dzire,1773,9,429000.0,68.3,8636,2,11,0,,0.2418,medium
a4c7392a-04da-4c29-a3f7-001829ce46e6,74,male,kanpur,mahindra,Thar,1153,11,515000.0,53.6,12499,0,35,0,,0.2212,medium
64792977-151d-44c7-a299-f3e6a99a4d6d,46,male,agra,maruti,WagonR,1778,3,674000.0,68.2,21905,0,10,0,,0.0704,low
8ace509f-1819-443d-b06e-b4977c66be87,68,male,bangalore,maruti,Baleno,1612,15,231000.0,80.6,22897,0,45,0,,0.1054,medium
821dcafe-015e-48c9-a710-6e4431047560,80,male,patna,ford,Endeavour,1631,6,421000.0,64.0,5894,0,10,0,,0.183,medium
32a28faa-6b41-4546-a5ab-4b5f897a3271,22,female,delhi,hyundai,i20,1080,0,1251000.0,68.6,32370,0,4,1,84700.0,0.2542,high
ce44740f-674e-4d2d-a4e2-fa24ae462abd,60,male,patna,skoda,Octavia,2349,8,757000.0,41.0,5069,0,35,0,,0.1688,medium
d2abde34-3ed8-46fd-9977-f7b7ebcb778f,73,female,pune,mahindra,Scorpio,913,11,276000.0,82.4,44413,1,29,0,,0.2968,high
9c6a26c8-6d8d-4145-a30f-63310053da49,39,male,indore,renault,Triber,1126,4,273000.0,57.4,14105,0,17,0,,0.1121,medium
6c781a77-7139-4630-ba0c-c6fff0f4ddc6,73,male,hyderabad,mahindra,Thar,1615,9,173000.0,51.8,10461,1,54,0,,0.3483,high
6ea7a3cc-a03c-4dab-8efd-4e95109b0e7f,25,female,surat,renault,Triber,910,7,419000.0,81.3,23749,1,6,0,,0.1295,medium
713e5ae5-379b-468f-9da7-7af78a4cdce4,54,female,hyderabad,skoda,Rapid,2436,5,1274000.0,73.9,29550,0,30,0,,0.031,low
3a6b6488-05c6-40af-9a42-630058f4b9b9,28,male,kolkata,mahindra,Scorpio,1661,11,176000.0,62.5,17588,0,6,0,,0.1458,medium
704d7c12-2192-416b-817d-09b61c7cf599,37,female,pune,honda,WR-V,1585,11,460000.0,79.9,10721,0,5,0,,0.0699,low
e5ad2951-eaf7-4896-9df8-0b685a81e951,47,other,jaipur,honda,Jazz,2394,15,131000.0,87.6,11397,0,2,0,,0.02,low
b077baea-b7ac-4669-b688-7f082e81fc7d,27,male,lucknow,maruti,Baleno,1161,0,947000.0,84.4,31658,1,2,0,,0.1774,medium
aebac789-c500-4735-b93d-a614eb50196e,57,male,kolkata,other,Generic Model A,1516,13,247000.0,43.9,13927,2,39,1,41800.0,0.3715,high
ff5b31a4-6ff2-4bfc-bacc-28ec1dcb89bb,38,male,patna,audi,Q3,2364,2,2794000.0,80.7,18853,0,9,0,,0.0466,low
8622be2f-12c5-46a2-9c0e-579b2e0c20f4,38,male,ahmedabad,tata,Punch,1697,7,457000.0,71.8,20793,0,13,0,,0.0738,low
d7f400fe-662f-47af-9ff2-b4c00cfca175,51,male,vadodara,toyota,Glanza,2309,0,2923000.0,93.2,6610,1,4,0,,0.1065,medium
7c66519d-ba72-438b-8ff3-7ee5ed36f971,70,female,coimbatore,kia,EV6,970,4,349000.0,73.3,23766,1,39,0,,0.1463,medium
754bd37c-b415-4de0-ad3f-dff27ed30d42,82,male,pune,tata,Nexon,1557,0,1307000.0,74.9,21878,0,35,0,,0.1754,medium
78fb2215-97a0-45be-bc87-d437e5eefa37,83,male,bangalore,maruti,Alto,1718,13,294000.0,66.8,7146,1,3,0,,0.2702,high
0f5fffb3-cd88-496d-859d-e555168637c9,66,male,ahmedabad,ford,Freestyle,2235,4,485000.0,60.8,23817,0,31,0,,0.0823,low
20608cf3-817b-4887-9a67-4c07ec5e7008,63,female,delhi,mg,Astor,1377,14,522000.0,81.8,42134,0,22,1,294100.0,0.1586,medium
6eb97f26-f67a-44ee-8b7d-662e9507b064,49,female,ahmedabad,tata,Safari,1745,4,639000.0,60.3,29480,0,5,0,,0.1092,medium
fee55fa4-480a-4284-b652-61081e6972a6,44,male,hyderabad,ford,Freestyle,2414,2,504000.0,69.9,8434,0,10,0,,0.0741,low
2a4f9540-e408-41dc-b327-cb0b879be2c6,58,male,pune,mg,Comet,1035,12,225000.0,81.2,9507,1,37,0,,0.1659,medium
bfc153c4-59f1-4c9d-b6ad-0a0b2f44768c,57,male,nagpur,maruti,Swift,1065,6,341000.0,88.1,24100,0,7,1,104000.0,0.02,low
86c1bb9f-24ae-4d4e-894c-82e19a128e69,50,male,lucknow,kia,Carnival,1359,14,274000.0,77.7,15537,0,11,0,,0.0736,low
4bb5c3d2-6b66-43aa-8df9-ce9fcf695058,71,male,visakhapatnam,renault,Captur,1748,10,183000.0,70.5,42624,0,15,1,30000.0,0.3022,high
2a447e23-0b5e-4891-b327-15717550be02,25,male,lucknow,volkswagen,Tiguan,2032,15,632000.0,61.2,8608,0,3,0,,0.1426,medium
4209d098-fc08-403b-9eab-eda2bb4bd4e9,56,male,ahmedabad,mahindra,Scorpio,1729,14,393000.0,94.8,13508,0,5,0,,0.077,low
268ffc46-9c0f-4bd4-b668-db4e1264db5c,80,male,nagpur,ford,Mustang,1998,12,355000.0,59.3,13580,0,18,1,109700.0,0.2559,high
0d300f4c-4916-4f5d-8f2c-a783d3225fc7,48,female,mumbai,tata,Harrier,1685,12,302000.0,44.5,12454,1,20,0,,0.2714,high
95bcc647-6ebc-4f9c-ad9d-0dd6bce4d4c8,44,male,bangalore,honda,WR-V,1985,8,303000.0,74.3,13145,0,13,0,,0.02,low
fd0a10bb-7681-4043-b844-6b4b500b87f3,57,female,kanpur,tata,Punch,1137,11,222000.0,81.8,10950,1,36,0,,0.1765,medium
4fe46a4b-e229-4a36-9620-4a4b0a2d3e88,53,female,bhopal,tata,Harrier,1598,5,395000.0,84.0,12346,0,11,0,,0.02,low
164c3dc5-3a9b-4581-9a8a-145fe21f885d,20,male,kolkata,maruti,WagonR,1441,12,203000.0,63.4,22989,1,1,1,50200.0,0.3187,high
715b93e6-6931-47a8-90ab-afab6d2f9f43,48,female,vadodara,mahindra,Scorpio,1726,2,1242000.0,44.4,9703,1,12,0,,0.254,high
0b48eb25-e0b3-4bae-abe6-ea5e021f531a,76,male,bhopal,ford,EcoSport,2298,4,718000.0,63.4,17475,0,31,1,208500.0,0.2053,medium
94ebba69-571b-4217-8a0d-869fbaf85ec4,23,male,patna,tata,Safari,1664,6,524000.0,84.2,12952,0,4,0,,0.1523,medium
3a3aed59-e6f3-4e0d-8dc0-b10f3775dea0,69,male,lucknow,mahindra,XUV700,1670,8,529000.0,74.3,8636,2,41,1,152300.0,0.2415,medium
dee91699-421a-46d7-ab33-80075f9c1acf,42,male,nagpur,kia,Carens,1503,12,281000.0,71.8,21694,0,21,0,,0.1048,medium
bbb1b469-71bd-4dea-98ab-b24dc83855e2,52,male,delhi,ford,Endeavour,1975,11,427000.0,76.8,6446,1,16,1,141100.0,0.1906,medium
39901035-51b0-4ba6-8ad3-eee2fd2e2c87,22,male,kanpur,mahindra,XUV300,1645,14,131000.0,68.3,9660,0,1,0,,0.2409,medium
ba651091-c92e-415a-b883-d7a2646bca33,85,male,nagpur,hyundai,Tucson,1584,1,867000.0,31.3,12568,0,23,0,,0.2454,medium
c1a74a37-f017-483f-9d7d-7930a492df86,74,female,bangalore,ford,Mustang,1297,5,486000.0,79.1,20697,0,2,0,,0.15,medium
aae6e9bf-8872-43dd-a389-5e6855418500,29,male,patna,kia,Sonet,1385,12,280000.0,51.6,22335,1,8,1,60100.0,0.2426,medium
2c94347d-3320-4c27-9512-52d9902b39ac,63,male,indore,renault,Duster,1525,1,1377000.0,62.2,5654,0,44,0,,0.1075,medium
e41dd17a-7d26-4343-814d-b0284e66d188,62,female,agra,tata,Safari,1575,0,1469000.0,82.2,8397,1,8,1,81400.0,0.1185,medium
3b5a9097-a082-4041-9bc0-5c3a8a419bb2,23,female,lucknow,hyundai,Venue,1233,14,495000.0,73.8,14600,1,4,1,68300.0,0.2791,high
2aba9252-9c8c-430a-b553-5c2340fcc1af,59,male,bhopal,maruti,Swift,1254,3,526000.0,58.8,12583,0,10,0,,0.1277,medium
bcfda94a-a526-4988-a308-ff79979c2498,51,female,jaipur,toyota,Fortuner,1829,14,944000.0,84.5,6589,0,11,0,,0.0798,low
a756a5bf-5ad2-4aa5-ae17-04341a699325,84,male,nagpur,maruti,Baleno,930,12,336000.0,60.6,10944,0,34,0,,0.2468,medium
385f373b-e158-47ee-b486-801caf52f2a7,25,female,indore,renault,Kiger,1514,10,401000.0,54.9,31583,0,5,0,,0.2498,medium
47191587-469b-4611-93c1-ff10102886ec,51,male,mumbai,maruti,Baleno,1508,2,1268000.0,71.3,38361,1,20,0,,0.1916,medium
fbafa9f8-4a4c-47ea-8d05-a955794b322a,72,male,jaipur,maruti,Alto,1654,13,202000.0,60.4,11766,0,51,0,,0.2346,medium
80cec58c-4e49-474b-b188-75fa1ca1e0d2,65,female,visakhapatnam,tata,Safari,1752,4,468000.0,56.4,18879,0,37,0,,0.1702,medium
46f683ed-bbb5-40cc-9335-aeb3a743db70,78,male,bangalore,hyundai,Creta,1643,4,227000.0,70.6,8736,1,50,0,,0.2252,medium
1afcc557-e2a8-4dec-81a6-73b744c5ab08,74,female,delhi,honda,City,2183,12,154000.0,63.4,11587,0,37,0,,0.2081,medium
21181256-34ab-4f2f-a269-df3882ef8fbe,33,male,bhopal,hyundai,Tucson,1464,10,519000.0,48.1,15929,0,12,0,,0.1583,medium
b6316cf8-a70b-412a-acee-1cd87ffdfe54,35,male,jaipur,nissan,GT-R,1604,1,714000.0,53.8,17794,0,3,1,411800.0,0.0987,low
2d17f29e-844a-48e9-9579-c3b3f73f80ec,27,female,delhi,ford,Endeavour,1901,10,441000.0,74.7,14260,0,8,0,,0.1306,medium
0a990d12-7fc1-4ff3-9100-630c728e2e3f,52,female,chennai,other,Generic Model B,1185,8,386000.0,73.5,18884,1,5,1,196200.0,0.1212,medium
c2d5cde3-78dd-49df-b401-64041b9f0d82,46,male,indore,hyundai,Tucson,1466,7,525000.0,42.5,13957,0,26,1,210700.0,0.1578,medium
bf04f097-9841-4e86-b750-efcc930e7011,72,female,nagpur,maruti,Baleno,1019,6,464000.0,95.8,31174,0,32,0,,0.1001,medium
32974dde-ee5b-4e08-a421-a1dcc3430229,83,male,jaipur,kia,Carens,1680,11,384000.0,62.0,12381,0,63,1,70600.0,0.2429,medium
48cdb086-13d5-4317-bc37-80c4420a896a,34,male,vadodara,mahindra,Thar,837,7,395000.0,72.0,21010,0,1,0,,0.0607,low
4db74dd4-ffb3-4423-bd35-d7d81f4d24ce,30,female,surat,mahindra,Thar,839,6,278000.0,52.0,17074,1,3,0,,0.2067,medium
d0603c71-8e31-4010-a8b1-1ee7634d8523,18,female,indore,honda,WR-V,1702,12,161000.0,82.7,9855,0,0,0,,0.2057,medium
55a82cf5-04a5-4f3e-b057-84c045b34452,68,male,bhopal,toyota,Fortuner,1569,11,820000.0,85.1,12940,1,40,0,,0.163,medium
17b63807-c4fe-4fd2-a7f5-404c02337c28,57,female,hyderabad,maruti,WagonR,1149,5,553000.0,87.8,13865,1,39,0,,0.1321,medium
632da4c0-b4b5-4afb-9336-aee24c73c560,31,female,patna,mahindra,XUV300,1623,1,1574000.0,49.0,14964,0,5,1,866800.0,0.1492,medium
dce98b41-4d8f-43f3-84eb-485a54950d27,25,male,vadodara,mahindra,XUV300,1318,4,437000.0,71.8,7951,1,7,0,,0.2062,medium
a92e2a80-a70a-4e80-8b94-1c194410925e,60,male,jaipur,honda,Amaze,2012,4,630000.0,78.8,6914,0,23,1,316400.0,0.0786,low
f0b62c0e-ae53-466a-9e0c-f7b1a32245e2,26,male,pune,maruti,Baleno,1731,7,475000.0,48.4,10118,3,2,1,272400.0,0.4219,high
17c5c256-90be-4baf-8682-82e740a011f2,63,male,kolkata,maruti,WagonR,981,12,247000.0,72.3,10678,0,11,0,,0.1429,medium
b6edd1d7-2ad7-45d4-8826-698dfac676ca,84,female,kanpur,mahindra,Thar,1432,0,772000.0,69.5,7620,0,49,0,,0.1699,medium
41a232e9-28a3-4baa-b285-4731dbdb0930,19,female,patna,hyundai,Verna,1560,3,1006000.0,59.8,33258,0,1,0,,0.2889,high
7281a70e-b584-4db3-98cf-702060dfceaf,77,female,delhi,hyundai,Creta,1437,9,193000.0,59.1,5554,0,3,0,,0.2304,medium
fab97672-b7cf-456e-afc3-0cb38b7d65c9,72,female,visakhapatnam,honda,WR-V,2116,12,135000.0,60.5,6062,1,20,0,,0.2784,high
0dfbce43-7ee2-42b1-a4f8-40262f0d2d70,39,female,coimbatore,mahindra,Bolero,1276,13,538000.0,67.2,10229,0,4,0,,0.1089,medium
444de210-f467-4f35-be51-7a13b232df79,42,male,visakhapatnam,tata,Harrier,1491,2,464000.0,65.0,9857,0,20,0,,0.0758,low
3e518483-bfde-4d6b-8e37-e9757da397f1,67,female,ahmedabad,renault,Triber,897,8,484000.0,72.0,10400,0,30,0,,0.0772,low
bc019c4a-76d5-4784-a34d-b38f99f947d8,72,other,nagpur,maruti,Alto,958,6,161000.0,48.1,20593,1,33,0,,0.3013,high
2a42974a-e7da-4c1d-9209-d5dd0e1d9155,85,female,kolkata,honda,CR-V,2108,13,134000.0,99.9,7244,1,33,1,60700.0,0.188,medium
9ea1a6ac-9bba-4a1f-8fe8-9861cec25b1e,72,male,nagpur,maruti,Dzire,893,5,279000.0,70.9,11493,0,2,1,134200.0,0.1565,medium
f0389930-45a0-4664-88fd-7f6534b1c6ce,28,female,vadodara,mahindra,XUV700,861,12,376000.0,69.4,39501,0,9,0,,0.2177,medium
92665de9-60aa-41d3-8ec4-d5a9b6a7c83e,82,male,nagpur,maruti,Alto,1179,14,288000.0,93.8,32538,0,1,1,168200.0,0.2126,medium
356736a9-6a4f-403d-ab0c-a875e3045cef,53,male,jaipur,toyota,Urban Cruiser,2451,13,905000.0,57.4,16763,1,18,1,320300.0,0.2258,medium
6b178468-5415-40a7-89f2-89a3d88de761,84,male,jaipur,mahindra,Scorpio,1415,11,530000.0,74.7,13022,1,24,0,,0.2588,high
832659f6-bdab-422d-8e0b-21fed1dc3550,79,male,ahmedabad,tata,Altroz,841,5,652000.0,62.2,5643,0,54,1,251100.0,0.193,medium
c5e06ac3-a943-4cf9-ba9b-752093f36c01,64,female,bangalore,tata,Altroz,1086,9,389000.0,55.9,14235,1,14,0,,0.2675,high
1fe089e6-6199-45b1-94f9-51a67b08c664,73,male,hyderabad,hyundai,Creta,1370,2,360000.0,70.1,18350,0,29,0,,0.1254,medium
2765fe4b-a8ca-491f-809c-3d00c4e16d94,61,male,agra,maruti,WagonR,1524,4,906000.0,72.7,9372,1,11,0,,0.1297,medium
05dd3159-537f-4414-a642-5ebf453864d7,20,male,visakhapatnam,tata,Altroz,1074,8,534000.0,70.1,14525,0,1,0,,0.1532,medium
7c851a2e-ba3c-49de-82e9-806a277cd1dd,54,female,bhopal,hyundai,i20,1579,8,501000.0,60.7,9165,0,23,0,,0.1123,medium
17345fb5-c735-4e9b-91f6-81cfa17bc95a,20,female,hyderabad,maruti,Baleno,1616,7,158000.0,67.4,10665,0,2,0,,0.2323,medium
734e0530-cd0e-46ae-8a36-d39e70d32114,32,male,visakhapatnam,maruti,Dzire,1493,1,879000.0,76.4,19437,0,3,0,,0.02,low
57a35abe-41da-44a4-a066-629c6c2891bc,64,male,patna,mahindra,XUV300,1430,3,660000.0,66.8,8892,2,9,0,,0.2641,high
0133960b-30ed-4f9f-ab12-d70c7adfa4ba,19,male,hyderabad,skoda,Octavia,1366,10,966000.0,76.7,16098,0,1,0,,0.2184,medium
8a858bb4-1ff6-4f89-90e2-e7acaadceff6,68,male,patna,maruti,WagonR,911,0,1266000.0,100.0,11476,1,35,0,,0.0848,low
b2062a4b-52d5-4c59-957f-6efb76b7e7c0,46,male,delhi,tata,Altroz,1604,7,291000.0,58.0,6210,1,3,0,,0.1937,medium
2aac6c02-e3e2-4287-8edb-b3f5ad8a1205,18,male,chennai,maruti,Swift,1115,8,404000.0,55.8,25779,1,0,0,,0.336,high
dacca4fb-2a19-40e1-a910-8b77ff437f33,85,female,chennai,tata,Punch,1013,1,1506000.0,71.0,8814,2,15,0,,0.3404,high
3f702447-169c-4b89-8597-83ced908ddeb,27,female,surat,toyota,Camry,1840,8,579000.0,100.0,25435,0,9,0,,0.02,low
88240157-7f06-497c-8e69-4b29d0bc6cb0,54,female,lucknow,hyundai,Venue,1187,8,382000.0,54.9,17662,0,34,0,,0.1181,medium
d2b2059f-afb3-463e-ac0f-8bf334d1c94b,76,female,chennai,maruti,Swift,1749,11,470000.0,85.2,20185,0,30,0,,0.14,medium
bbe39aef-ced3-4c87-bf60-b148b04bcb82,61,male,kanpur,jeep,Compass,2525,5,1186000.0,72.2,16187,0,19,0,,0.1038,medium
dd00d4c3-3906-4394-9dff-46f9c497cd18,59,male,delhi,hyundai,Venue,1112,3,997000.0,80.9,11004,1,17,0,,0.159,medium
c70ab3a5-a5ba-4fe2-9a61-9576d3047e6f,67,female,indore,ford,EcoSport,1525,9,378000.0,44.4,12209,0,48,0,,0.2001,medium
bec5dcd6-0ef9-4ef8-940a-7910cf72aa25,27,female,kanpur,maruti,Swift,846,11,257000.0,89.0,56811,0,2,0,,0.1242,medium
15b76b59-33f0-4d85-9ac4-91ecd56030fd,79,male,bhopal,honda,Jazz,1497,4,628000.0,61.8,9264,0,53,0,,0.211,medium
74a6f090-f992-47d4-bbbd-6729f2a60856,63,female,lucknow,tata,Altroz,1560,12,313000.0,54.0,16540,0,9,1,65600.0,0.1778,medium
1aac5442-da88-4b4b-8736-c4477ddf8bd9,51,female,surat,maruti,WagonR,1268,3,282000.0,50.5,5830,1,10,0,,0.2193,medium
27f8384e-b213-4d6f-845b-6a33ba990d8e,49,male,bangalore,honda,CR-V,2013,6,244000.0,73.2,13464,0,2,0,,0.0377,low
9aa60c12-1a5f-410d-91b3-c7692e861e29,58,female,indore,maruti,Baleno,1527,14,489000.0,75.5,9083,1,2,0,,0.146,medium
d78b9ca3-1454-4c85-b685-0d481b0f2837,79,male,agra,mahindra,Scorpio,1533,15,219000.0,90.8,17710,1,37,1,46700.0,0.2617,high
